Eind,Bloemendaalse polder,De Dintel,De Halse Vliet,Den Biggelaar,Endekweek,Geluk,Goudbloem,Haagse Beemden,Heerjansland/Zellebergen,Hoge Vucht,Hogediep,Laakdijk/Schuivenoord,Leurschans,Oude Prinslandse Polder,Rooskensdonk/Kraaiennest,Tonnekreek,Triangelpolder/Kruisland,Visvliet,Vuchtpolder,Westpolder,Willemspolder,Zonzeel,Zwartenbergse polder
2019-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28,0.4525,0.4998,0.9647,0.8416,0.7120000000000001,0.4284,0.5608,1.0449,0.7354,1.338,0.4549,0.7776,0.5472,0.3185,0.7582,0.6556,0.8197,0.3111,0.7034,1.138,0.3515,1.2458,0.8344
2019-03-01,0.8942,1.0194,1.2159,1.1853,1.1001,1.6703,1.4042,1.4997,2.9323,1.5128,3.2565,0.8833,3.9398,2.3349,1.6876,0.8964,4.6892,2.8360000000000003,1.735,1.4756,1.3988,0.3968,1.2806
2019-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03,6.9447,5.88,9.6734,8.812000000000003,7.5145,5.4227,7.1124,11.1424,6.7386,11.7371,4.3738,10.1283,5.2642,5.9863,9.9777,6.5028,6.2478,5.0216,10.7827,9.402000000000001,5.9438,9.2263,9.4215
2019-03-04,7.0389,6.0433,6.0832,7.1381,5.3644,5.8125,6.9876,5.4108,7.0038,4.9116,5.1941,5.5989,4.8854,6.0798,5.6365,6.966,5.9926,5.3496,4.9894,5.8911,6.1426,6.9434,7.1522
2019-03-05,1.5843,1.7311,1.7759,1.3631,1.3141,1.6661,1.7002,1.9793,1.8778,1.9013,1.8689,1.1856,1.9367,1.8563,1.58,1.7051,1.7627,2.0684,1.8419,1.7646,2.1031,1.3211,1.6421
2019-03-06,1.8204,3.2769999999999997,1.9719,1.9147,1.6106,4.2587,1.8168,1.587,2.2469,1.3896,4.7062,1.7404,4.1196,3.0195,1.7009999999999998,3.1107,2.5394,4.2715,1.4437,1.9134,3.2538,1.8532,2.0703
2019-03-07,10.0853,12.4438,12.7662,11.7374,9.226,15.479000000000001,10.0489,15.3947,10.630999999999998,16.0315,16.9139,16.3182,14.5943,12.5252,14.7853,12.4638,11.8616,15.1927,17.0502,11.5123,12.5741,14.4519,12.323
2019-03-08,2.9801,3.4205,4.0169,3.1359,3.2804,3.2021,3.3227,4.7682,3.4251,4.6462,3.0444,4.0182,2.8835,3.3023,3.9838,3.4494,2.9445,3.1841,4.9493,3.7627,3.3576,3.5096,3.7331
2019-03-09,0.8107,0.6598,1.1762,1.0479,0.8406,0.4321,0.782,1.4583,0.6867,1.633,0.2343,1.4078,0.3488,0.5981,1.2129,0.7842,0.5063,0.3508,1.4777,1.0832,0.5788,1.7517,1.0414
2019-03-10,11.3308,14.0638,11.2749,10.8359,10.9339,16.2651,12.3491,11.4166,12.6984,11.4298,9.5976,10.7723,9.1507,14.2208,10.7079,12.4458,9.6442,11.6271,11.3943,12.042,17.0731,9.7921,10.776
2019-03-11,1.9289,1.7794,2.0548,2.9602,1.0816,0.8434,0.9605,2.8878,0.6897,3.1778,0.303,2.4662,0.3116,0.6635,2.7734,2.1931,0.4479,0.2354,3.7956,1.4815,1.0488,2.2145,2.4075
2019-03-12,5.341,5.9978,4.6379,5.1631,4.4836,5.5288,5.0394,4.5402,5.4666,4.6538,5.1301,4.7427,4.8547,5.4663,4.8473,6.1269,4.7665,5.1521,4.6561,4.7548,5.8497,5.2736,4.9492
2019-03-13,9.8138,8.6363,10.788,13.0131,10.2903,8.8891,9.8396,11.8575,10.8787,10.7842,10.21,13.8189,10.7193,9.7891,11.9522,8.7657,10.1727,9.0716,11.782,11.1609,9.6275,13.6815,10.6323
2019-03-14,7.6496,8.29,8.599,8.8241,6.9845,7.5986,7.3007,8.9505,7.7254,8.6496,6.0597,9.6402,6.2998,7.5493,9.2462,8.5699,6.9468,6.4967,8.9301,8.0081,7.9908,10.9142,8.4173
2019-03-15,7.4525,7.4301,9.1349,9.3927,7.6425,6.566,7.2551,9.8643,7.1642,9.4023,4.993,8.0262,4.9085,6.2777,9.8532,8.2919,5.433,5.808,9.9011,9.0766,6.5214,8.0037,9.3617
2019-03-16,13.3913,12.9749,14.2466,15.2933,11.8235,12.1157,13.1082,12.9206,12.872,12.6043,11.3703,13.1605,11.8461,12.2279,13.6784,14.0353,11.9314,11.4173,12.3067,13.8369,12.4528,13.6281,15.3345
2019-03-17,5.627999999999999,5.5244,4.9235,6.4545,4.2644,5.3801,4.1048,5.5663,4.6628,6.1899,4.5923,6.5967,4.5253,4.4294,5.8628,6.7064,5.7041,4.3489,5.8121,5.2664,5.0091,7.2068,5.0631
2019-03-18,0.2236,0.0025,0.7641,1.0006,0.0643,0.0047,0.0002,0.8589,0.0095,0.5121,0.1443,1.0774,0.1548,0.0021,0.7791,0.0336,0.1467,0.0651,0.657,0.1777,0.0,1.3138,0.8288
2019-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,0.0398,0.0,0.1714,0.1837,0.0361,0.0,0.0171,0.098,0.0013,0.1012,0.0,0.1299,0.0,0.0,0.1146,0.0157,0.0003,0.0,0.1105,0.1373,0.0,0.1387,0.2002
2019-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,0.2842,0.4416,0.0898,0.1637,0.3715,0.4749,0.3361,0.1655,0.4752,0.1465,0.603,0.1287,0.4685,0.4581,0.1385,0.4091,0.3878,0.292,0.0906,0.2571,0.4736,0.1655,0.1216
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-02,11.1161,13.8546,13.9557,11.3359,7.5931,10.8794,10.0665,11.2862,10.7434,10.0778,8.5055,13.5806,10.5225,13.5714,13.1011,12.3002,11.0065,9.2572,10.0384,10.0923,14.193,16.4292,11.0658
2019-04-03,3.5973,3.5703,4.7405,5.1061,3.2444,4.4651,3.1892,5.9522,3.8001,5.7259,3.6293,7.2116,4.3423,3.6292,5.565,3.9773,4.5789,4.1662,6.7114,4.3414,3.2758,6.882999999999999,5.1786
2019-04-04,0.0,0.005,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0022,0.0,0.0029,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.002,0.0,0.0
2019-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07,0.0015,0.075,0.0,0.0,0.0019,0.2146,0.0119,0.0,0.0711,0.0,0.3141,0.0008,0.3199,0.1405,0.0,0.0048,0.3247,0.0832,0.0,0.0017,0.1995,0.0,0.0
2019-04-08,3.0724,0.8009,2.6891,4.1049,2.9656,0.3720000000000001,2.9493,1.9683,1.4556,3.0810000000000004,0.1966,3.0896,0.1805,0.3874,2.2718,1.205,0.6231,0.3282,2.4539,3.1201,0.3551,5.5979,3.9959
2019-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
2019-04-13,0.0411,0.3746,0.1051,0.2237,0.1999,0.6787,0.0776,0.0029,0.0981,0.1007,0.3752,0.0698,0.4005,0.3802,0.0389,0.1789,0.1604,0.4931,0.0533,0.2092,0.4594,0.1602,0.2181
2019-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0
2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-20,0.0,0.0,0.017,0.0012,0.0701,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649,0.0,0.0,0.0658
2019-04-21,0.0049,0.0366,0.013999999999999999,0.0,0.028999999999999998,0.0171,0.0004,0.0,0.0299,0.0,0.0,0.0,0.0,0.0081,0.0,0.0006,0.0009,0.0,0.0,0.042,0.1137,0.0,0.0691
2019-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-24,11.4523,12.0512,9.8449,10.3998,10.1278,9.9414,10.9749,8.6817,10.5905,8.3335,9.5061,7.9544,9.9588,10.0879,8.4124,13.2591,9.6404,9.833,8.0627,10.8218,10.5249,8.279,10.3464
2019-04-25,2.0054,2.5435,3.5707,2.9857,2.1376,2.946,2.2125,3.6289,2.492,3.5858,2.3543,3.3948,2.7981,2.7471,3.7608,2.5121,2.9975,2.9921,3.2932,3.0513,2.4406,3.3864,3.3246
2019-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-27,3.8396,4.1905,5.3198,5.3348,4.2574,3.9197,4.1787,4.3557,4.0386,3.2829,3.3587,5.0393,3.1512,3.3423,5.4107,4.5714,3.7143,3.5663,4.1704,5.0409,3.8416,5.2577,5.5805
2019-04-28,8.9585,7.3426,3.9907,5.5348,6.0224,6.0631,12.7352,4.3394,13.5478,3.5107,6.0095,4.277,5.5391,8.9246,4.9109,8.5408,7.2173,6.9173,4.2266,4.901,11.1285,4.2673,5.1354
2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-02,0.5986,0.5828,0.6045,0.7134,0.5327,0.3714,0.7279,0.9218,0.5635,1.1018,0.4701,0.8197,0.4935,0.3905,0.855,0.608,0.5523,0.3998,0.9159,0.6258,0.4419,1.224,0.5858
2019-05-03,2.5089,3.052,2.517,2.3638,2.2286,3.3461,2.4601,2.3196,3.1183,2.1643,4.1344,2.1267,4.0165,3.3942,2.3930000000000002,3.009,3.9241,3.5322,2.1937,2.4853,3.1942,1.9767,2.5133
2019-05-04,3.0437,3.7082,2.1537,2.4915,2.8192,3.9126,3.1721,2.9483,3.2835,3.8968,4.0542,2.9975,4.0574,3.8518,2.4356,3.485,3.3774,3.7123,3.8754,2.8581,4.1413,2.3161,2.4218
2019-05-05,1.4036,1.2682,0.6125,0.711,1.3331,2.9189999999999996,1.0168,1.1192,0.9804,0.987,1.6784,1.4994,2.7137,1.5034,1.2732,1.2492,2.0577,3.2894,1.2258,0.8803,1.0604,1.2447,0.4368
2019-05-06,4.8539,4.6237,3.7553,5.0097,3.4335,4.3915,4.5015,2.1961,4.1667,1.7816,2.6323,2.3,2.148,3.5708,3.3425,4.6957,2.9321,3.7466,2.2068,3.5615,3.6706,0.9427,5.0594
2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-08,2.1867,3.0145,1.72,2.4062,1.4148,3.2289,1.6824,1.6808,2.0094,1.9654,2.5978,2.2886,2.7933,2.5446,1.9213,2.7875,2.145,2.8374,1.6368,1.5922,2.1262,2.8163,2.0987
2019-05-09,4.9514,2.9775,5.6199,4.6927,4.4601,2.2101,5.5035,5.8099,4.6407,4.1952,2.5814,4.0169,4.766,3.0498,7.0368,3.4783,3.8238,2.6489999999999996,6.6761,5.1339999999999995,2.8744,3.1617,5.8311
2019-05-10,0.1542,0.1637,0.1159,0.2133,0.1824,0.1435,0.2313,0.0689,0.2494,0.0459,0.2256,0.1286,0.3236,0.1732,0.0723,0.2587,0.1832,0.3764,0.0271,0.1887,0.1832,0.2254,0.1847
2019-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-12,0.005,0.0464,0.0,0.0001,0.0,0.1173,0.0,0.0,0.0413,0.0006,0.106,0.0024,0.0989,0.1017,0.0,0.0457,0.0906,0.0964,0.0009,0.0,0.0923,0.006999999999999999,0.0
2019-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0002,0.0
2019-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-18,0.6058,0.4331,0.633,0.5644,0.713,0.2408,0.7517,0.4343,0.5152,0.4076,0.1903,0.8082,0.1643,0.3111,0.4465,0.5028,0.2357,0.156,0.4466,0.8043,0.3584,0.8196,0.7195
2019-05-19,0.214,0.1965,1.0406,0.0537,1.5588,0.4673,1.7355,0.8972,3.1102,0.752,3.9051,0.0015,5.5405,2.0113,0.0461,0.0799,5.8906,1.8919,0.1002,1.8251,0.4068,0.0,0.7490000000000001
2019-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23,0.0017,0.0068,0.024,0.0011,0.0513,0.0005,0.001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0518,0.0,0.0,0.0407
2019-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25,2.0211,2.9815,0.9842,1.2049,1.2685,3.9047,1.6552,0.7777,2.2117,0.8619,3.4159,0.8778,3.3337,2.9189999999999996,0.9601,2.8001,2.6181,3.659,0.9674,1.1606,3.0862,1.0252,1.1765
2019-05-26,2.0445,3.0051,1.75,2.316,1.8659999999999999,3.3715,1.9862,1.9084,2.0546,2.0403,2.2936,2.7879,1.7208,2.2422,2.0379,3.2472,1.7868,2.7217,1.8159,1.8197,2.8616,3.7575,1.8642
2019-05-27,0.8715,0.8213,1.2515,0.9956,0.9523,0.6122,0.7704,1.3246,0.6665,1.6055,0.642,1.1302,1.0231,0.8028,1.3065,0.9915,0.8025,0.5729,1.4622,1.2276,0.8865,0.9494,1.1429
2019-05-28,5.8197,5.8166,6.8556,5.579,5.4969,6.1137,5.7219,6.8892,6.1686,6.8852,6.9834,6.5258,5.6074,4.4809,7.2236,6.4712,4.6530000000000005,6.3456,7.5399,6.4241,4.4421,5.1371,6.2929999999999975
2019-05-29,0.0211,0.0158,0.0313,0.055,0.0106,0.0035,0.0148,0.0041,0.0208,0.0,0.0092,0.0017,0.0219,0.006,0.0037,0.0192,0.0252,0.0065,0.0,0.0285,0.0017,0.0124,0.0392
2019-05-30,0.1407,0.16,0.0583,0.1087,0.0698,0.1676,0.0637,0.0461,0.1078,0.0469,0.1479,0.040999999999999995,0.2163,0.08900000000000001,0.0797,0.1669,0.2194,0.0865,0.0681,0.0577,0.1506,0.0233,0.0955
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-02,1.3061,0.2896,3.7758,1.0686,0.9823,0.3116,2.0612,1.7504,0.7408,1.087,1.0,2.5185,0.3849,0.2484,2.9989,0.3993,0.3425,0.4323,1.6169,1.9507,0.14300000000000002,0.9032,1.8021
2019-06-03,0.0,0.0,0.0281,0.0009,0.0,0.0,0.0,0.0211,0.0,0.031,0.0,0.0237,0.0,0.0,0.0352,0.0,0.0,0.0,0.0197,0.0132,0.0,0.0045,0.0042
2019-06-04,1.3483,2.6691,4.5049,3.9124,2.1708,6.2704,1.4644,2.7971,1.7033,3.1812,6.0769,3.4679,6.747000000000001,3.2234,4.9867,2.0681,3.2563,6.0477,3.1917,3.8313,6.7234,4.2410000000000005,5.6327
2019-06-05,6.843999999999999,8.6826,7.3456,9.3178,7.3292,11.4751,7.754,9.1227,7.9268,7.9599,14.3902,10.4612,14.1676,9.7429,8.2997,9.0028,10.8236,12.5846,11.4824,7.2364,9.4571,12.0651,7.9299
2019-06-06,3.5780000000000003,3.258,3.2737,4.2337,3.8206,3.7469,3.855,3.5604,3.2773,3.3188,3.7205,3.9346,3.7168,3.5157,3.7553,3.2778,3.5504,3.7539999999999996,3.6036,3.4822,3.5466,3.8631,3.4684
2019-06-07,2.399,3.1425,3.116,2.9962,2.2376,2.3824,2.562,3.0793,2.8426,2.8194,1.8144,2.9796,1.9149,2.5001,2.9915,2.6894,2.2859,1.9498,2.6526,2.6474,3.1783,3.3233,2.8088
2019-06-08,0.2425,0.4509,0.8319,0.5476,0.3892,0.5952,0.3544,1.2996,0.212,0.7498,0.5813,1.4879,0.33299999999999996,0.2995,1.672,0.4629,0.1594,0.5995,1.0175,0.8999,0.337,0.5451,0.4799
2019-06-09,0.0958,0.048,0.2732,0.2086,0.1111,0.0102,0.1465,0.6527,0.1388,1.2904,0.0596,0.6391,0.068,0.0155,0.3493,0.0753,0.0205,0.0277,1.1942,0.1941,0.0005,0.3071,0.2334
2019-06-10,10.7898,11.1734,4.7218,6.6027,9.1939,8.7228,10.4498,4.6323,9.5027,8.1868,8.5424,5.7036,9.7768,7.7722,4.1944,10.9507,5.3432,10.38,7.7051,5.851,10.3711,3.6019,5.6285
2019-06-11,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0598,0.0,0.0232,0.0,0.0,0.0,0.0002,0.0245,0.0,0.0,0.0,0.0,0.0
2019-06-12,21.4579,18.188,25.2981,22.8369,20.3814,14.7758,20.3429,23.8305,17.5999,23.9679,10.883,23.8996,12.0706,15.0442,22.8816,20.6227,13.353,14.2151,23.9269,23.8188,16.3991,22.7761,25.8866
2019-06-13,3.4486,3.5812,4.1175,2.8141,2.2075,2.5540000000000003,3.0244,7.067,3.5353,8.2615,1.9382,4.2323,2.4142,3.2039,4.5966,3.8294,3.1302,2.1454,7.0191,3.0645,4.2728,3.2682,2.9377
2019-06-14,0.2228,0.3263,0.4339,0.3782,0.2856,0.4774,0.2391,0.523,0.2287,0.6091,0.6302,0.4452,0.5577,0.3353,0.4922,0.2769,0.2485,0.594,0.5532,0.33299999999999996,0.3047,0.3683,0.3719
2019-06-15,8.0024,12.5038,6.5805,6.5314,5.7829999999999995,11.2613,7.3593,5.6228,11.6909,5.6921,10.3847,5.3916,10.2966,12.4533,5.4309,12.2368,13.7772,10.2772,5.2962,6.5069,12.4383,6.247000000000001,6.6374
2019-06-16,0.0,0.0,0.0007,0.0,0.0695,0.0,0.0006,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067,0.0,0.0,0.0456,0.0,0.0,0.0
2019-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-18,0.2074,0.0189,0.0066,0.0232,0.0486,0.0203,0.1746,0.0,0.0824,0.0,0.0035,0.0078,0.024,0.0199,0.0006,0.036000000000000004,0.0479,0.02,0.0,0.0116,0.0247,0.0255,0.0187
2019-06-19,16.2819,16.7198,43.8019,27.2402,16.6484,17.1814,19.0383,14.2945,17.7489,10.0172,14.0131,30.658,18.0743,16.8519,34.6249,16.5545,17.2365,16.8802,9.7323,24.3536,16.2111,40.3614,27.6574
2019-06-20,0.3692,0.4186,0.2824,0.5687,0.3137,0.4279,0.3167,0.2151,0.2836,0.2153,0.4128,0.4192,0.373,0.3489,0.3261,0.4217,0.2601,0.3985,0.2834,0.3527,0.3901,0.5701,0.3532
2019-06-21,0.09699999999999999,0.1684,0.0035,0.0595,0.0127,0.0045,0.0135,0.0,0.0827,0.0,0.0433,0.0054,0.0566,0.1376,0.0006,0.0762,0.0397,0.0144,0.0,0.0042,0.0891,0.0896,0.0144
2019-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
